"","daily.returns"
"2157",0.0164056628649511
"2158",0.0189008144904503
"2159",-0.000483476444610617
"2160",-0.00432617276622022
"2161",-0.00290419290174543
"2162",-0.00753196362413605
"2163",0.0188612881853025
"2164",0.00232656072405768
"2165",0.00509376274259291
"2166",0.000620633807453193
"2167",0.000413599995173019
"2168",0.00218605066710479
"2169",-0.00125268507819395
"2170",-0.000128154612019972
"2171",0.00113899162944907
"2172",0.00707542038750547
"2173",0.0018703837394767
"2174",-2.11750536528216e-05
"2175",-0.00350366681444463
"2176",0.000226377623456797
"2177",-0.00810499959772257
"2178",0.00643398834326227
"2179",-0.000489134420522445
"2180",-0.00080850904279628
"2181",0.000843992964299478
"2182",-0.00783642972967338
"2183",0.00506046976764517
"2184",-0.00116663932268808
"2185",-0.0010682316532888
"2186",0.0202295366120069
"2187",0.00404179498894303
"2188",-0.00616680565465284
"2189",0.00313005210145287
"2190",0.00209050560259694
"2191",0.0161781721538443
"2192",0.00395113529280813
"2193",-0.00312958286026552
"2194",-0.00128059513211733
"2195",0.00118485174437426
"2196",-0.00054087999282134
"2197",-7.53218557170515e-05
"2198",-0.00223515006937995
"2199",-0.0105573894185677
"2200",-0.00575325321174096
"2201",0.0096027277082347
"2202",-0.00448780823676683
"2203",0.00264799766799467
"2204",0.000871906727265815
"2205",0.00361785729303365
"2206",0.00714882173169736
"2207",-0.000321641084075124
"2208",-0.0034627238474289
"2209",-0.00994018213514197
"2210",-0.00620725556648114
"2211",0.000195370436984577
"2212",-0.00297054495601654
"2213",0.00804547075266693
"2214",0.0102175558171705
"2215",0.0041086061259548
"2216",-0.00244671987689496
"2217",-0.016710144600036
"2218",0.000439485678550861
"2219",-0.014549234970738
"2220",-0.00309015248358783
"2221",0.00299106494839471
"2222",-0.000729247568644407
"2223",0.000155867551280533
"2224",0.010867212600986
"2225",-0.00942371824289251
"2226",0.00216147134505759
"2227",0.00782250912272711
"2228",-0.0239904841792047
"2229",-0.0122799333135091
"2230",0.00169725127982159
"2231",0.000130479376548563
"2232",-0.00399338347474533
"2233",-0.0139488704443276
"2234",-0.00159481595701673
"2235",0.0048282747351757
"2236",0.0196673767395476
"2237",0.000663166435827692
"2238",0.00231749366097161
"2239",0.0129422020689683
"2240",-0.00203164426932634
"2241",-0.00524029368522775
"2242",0.00782533076012526
"2243",0.00426055356688181
"2244",0.000162494334068118
"2245",-0.00475651916626006
"2246",-0.00171127579105421
"2247",0.00158360765458698
"2248",0.00330113585870938
"2249",0.00291666199935049
"2250",0.000338503249975896
"2251",0.00652753131529298
"2252",0.000448139333956705
"2253",-0.00634148997700835
"2254",-0.00414397567949153
"2255",0.011800688037811
"2256",0.0114211856667756
"2257",-0.00761814556282122
"2258",0.00547310469356863
"2259",-0.00942294445014479
"2260",-0.0024432789712664
"2261",-0.00479895678992572
"2262",-0.00121918491626641
"2263",-0.0111114456749615
"2264",0.0168000272698858
"2265",0.0250861159586973
"2266",-0.00208779542352457
"2267",0.00485329997898107
"2268",-0.00312800325912268
"2269",-0.00324763918073311
"2270",0.00265234535868163
"2271",0.00756870010921085
"2272",-4.75151149775223e-05
"2273",-0.000931104904919781
"2274",0.00112803329530431
"2275",0.000196972509956261
"2276",0.00562706054135458
"2277",0.0033974923781511
"2278",0.00441833162771152
"2279",0.00150634192429312
"2280",6.61466154430249e-06
"2281",0.00543070866186818
"2282",-0.00185133427479212
"2283",0.00509300378120506
"2284",-0.00390724467175171
"2285",-0.00256659195839202
"2286",0.0100025132240097
"2287",-0.0116058327096515
"2288",0.0103626322220596
"2289",0.00054901985913393
"2290",-0.00180703105585677
"2291",0.00564199458504315
"2292",-0.000606301247638278
"2293",0.00159400113760421
"2294",0.000592087774790656
"2295",0.000690433265053607
"2296",-0.00104562779601362
"2297",0.00730969444136124
"2298",-0.0124817114300058
"2299",-0.00632300546566533
"2300",0.00873421338677442
"2301",-0.0184792755847744
"2302",0.00609087686256739
"2303",0.0126456991190196
"2304",-0.00086445346145724
"2305",0.00232115944952672
"2306",0.00460012654834963
"2307",0.00952055187249998
"2308",0.00108392505541468
"2309",0.00181484361720642
"2310",0.00447112871295497
"2311",0.00324381886587369
"2312",-0.00240614539680199
"2313",0.00131318915717076
"2314",0.005587352158972
"2315",-0.00161977374998876
"2316",-0.00552557033502405
"2317",-0.00242546972687623
"2318",0.00667516381581794
"2319",-0.00831692375600508
"2320",0.00714864380329989
"2321",-0.00334562930094728
"2322",0.00775496319463499
"2323",-0.000588523052564597
"2324",0.00404846339619112
"2325",-0.00448361686535603
"2326",0.00515893389885343
"2327",-0.0106021332188412
"2328",0.0040402790127371
"2329",-0.00430414516890764
"2330",0.00628295876527095
"2331",0.00353806580657747
"2332",0.0121154433295489
"2333",0.00354595617957657
"2334",-0.00284079831854925
"2335",-0.0232341245503643
"2336",0.0142058408280645
"2337",-0.0144313136859846
"2338",-0.0067235559695443
"2339",0.00880898905105472
"2340",0.00465079821542739
"2341",0.0103653128055528
"2342",6.34017007284004e-06
"2343",0.00402661456499138
"2344",-0.00184381180151776
"2345",0.00716031536940742
"2346",0.00248181741858196
"2347",-0.0093514726495644
"2348",0.00936400381032071
"2349",0.0104795639481703
"2350",0.00190596112848394
"2351",0.00521663915983786
"2352",0.00413053886669659
"2353",-0.00369391802877331
"2354",0.00431234377158485
"2355",4.2888448869531e-05
"2356",0.0100910669691503
"2357",0.00510110349021089
"2358",-0.00502233198541075
"2359",0.0102474119865626
"2360",-0.000707868404707233
"2361",0.00172090468300235
"2362",-0.00830807426577855
"2363",-0.00292811510460609
"2364",-0.000551517498988894
"2365",0.00632096210916013
"2366",-0.00707293624316586
"2367",0.00366362511431342
"2368",-0.0144105769218571
"2369",0.00591843985974169
"2370",-0.00552604800560554
"2371",-0.0138755545439222
"2372",0.00845445414423064
"2373",0.0127499145269457
"2374",-0.000346873603637034
"2375",-0.0102052641848211
"2376",-0.00840477690805098
"2377",0.0146760690973593
"2378",-0.00590240106245797
"2379",0.00753887556271468
"2380",0.0077609634287833
"2381",-0.013948301328482
"2382",-0.0253284243922983
"2383",0.00266621905352556
"2384",-0.0122193689596269
"2385",0.00945245655930237
"2386",0.00954478966619003
"2387",0.0061806913002966
"2388",-0.0042987889804679
"2389",0.00538919960938981
"2390",-0.000545056690050897
"2391",0.000823707894575447
"2392",0.010150045703226
"2393",0.00523780521383603
"2394",0.00720366193486301
"2395",0.000181575964628014
"2396",0.0134632127653538
"2397",0.00308173022062884
"2398",0.00137393515155615
"2399",-0.00371565541770699
"2400",0.00277020664839814
"2401",0.00502034171200673
"2402",0.00160875557964565
"2403",0.00203096254242682
"2404",-0.00185365386833642
"2405",-0.00381850272971842
"2406",0.00255320998518882
"2407",0.000827951437909226
"2408",-0.00374303417536772
"2409",0.000373747085334095
"2410",-0.000136418515998421
"2411",0.0124625882304166
"2412",0.00163911408794703
"2413",-0.00148093087756364
"2414",-0.00573947283055402
"2415",-0.00381312566194176
"2416",0.00387792107404654
"2417",-0.00357634804142687
"2418",-0.00115358586052489
"2419",0.00277221000726836
"2420",-0.00519006322785811
"2421",-0.0143845649479619
"2422",-0.00331006762347807
"2423",-0.00591777795715382
"2424",0.00381391309837114
"2425",-0.00579636946734686
"2426",0.00858244174341397
"2427",0.00393924191021318
"2428",-0.00404783923005856
"2429",-0.0160015392291834
"2430",0.00274387730896898
"2431",0.00196147664909565
"2432",-0.00317936719263518
"2433",0.00415557522695959
"2434",0.00808418792856031
"2435",0.00120913153946734
"2436",5.44296597822318e-05
"2437",0.00994328213897012
"2438",0.00731894048480241
"2439",0.00304763461381848
"2440",-0.00338614182780178
"2441",0.00271100165310343
"2442",0.0056770082958208
"2443",0.00420886959655227
"2444",0.0121041215584158
"2445",-0.00184465414848156
"2446",-0.0072430539628475
"2447",-0.00473075894195106
"2448",-0.00260052149773187
"2449",-0.00274322515437771
"2450",0.00347936584799795
"2451",-0.00408212166344353
"2452",-0.00604747998119095
"2453",0.00796672468340678
"2454",-0.000666891870340863
"2455",-0.00901997250055299
"2456",0.00702846670428386
"2457",-0.0085427475368196
"2458",-0.0124087499310835
"2459",0.000573741730605798
"2460",0.0215956228828365
"2461",0.00626659561732723
"2462",0.00406644114528856
"2463",-0.00708878961375875
"2464",0.0137328043071323
"2465",0.00672131441373708
"2466",0.00652740546362272
"2467",9.17322096046548e-05
"2468",0.00572111623962723
"2469",-0.00473575324003675
"2470",0.00325283854435557
"2471",0.00438521439277468
"2472",0.00132881651923697
"2473",0.00556866121409417
"2474",-0.0048878496945693
"2475",-0.00384677056793835
"2476",0.00289921441220961
"2477",0.00356419937809817
"2478",-0.00280953084834028
"2479",0.00425646871228757
"2480",-0.0132704359995948
"2481",0.0133382087922641
"2482",0.000722670064972908
"2483",-0.00237320544561995
"2484",0.00806275272049936
"2485",0.00482559682045066
"2486",0.00421314627388108
"2487",-0.0037050524235047
"2488",-0.00204505527760066
"2489",-0.00364223599616131
"2490",0.0080957054207559
"2491",0.00494919050002917
"2492",-0.00126414078723975
"2493",0.000149793235503835
"2494",0.00248199867746074
"2495",-0.000785998457116432
"2496",-0.00272272353471643
"2497",-0.00319795599189361
"2498",-0.0013043434697868
"2499",-0.0043490158130801
"2500",0.0111751948768759
"2501",0.00181545124795098
"2502",-0.00318472489565705
"2503",-0.011381397674607
"2504",-0.00377768837915634
"2505",-0.000101415286505879
"2506",0.00630015212939622
"2507",-0.00310580593637141
"2508",0.0165109060091742
"2509",-0.000580097428393732
"2510",0.00480715544069071
"2511",0.00530402888620606
"2512",0.00291150430430603
"2513",0.00473430462113208
"2514",-0.000336641010607471
"2515",-0.000179269962014679
"2516",0.00395185634911155
"2517",-0.00890141301662919
"2518",-0.000333020520160609
"2519",-0.00251492725375944
"2520",0.00606334537539104
"2521",-0.000212231503451084
"2522",0.000348248543514176
"2523",0.0023040304904553
"2524",-0.012655966458794
"2525",0.0107598761199341
"2526",0.00515288913468222
"2527",-0.00134802848642581
"2528",-0.00390278032001508
"2529",0.00276991224281767
"2530",0.000574700049768163
"2531",-0.00892932476457093
"2532",-0.0210964214273408
"2533",-0.00488822185333935
"2534",0.00612187562243207
"2535",-0.010261703908496
"2536",0.0112040443722182
"2537",-0.00648629021425038
"2538",-0.0230966047044866
"2539",0.00761204368308143
"2540",-0.00203028240865659
"2541",0.0123630544533757
"2542",0.0132141935042969
"2543",0.00156800480325404
"2544",0.011001375944255
"2545",-0.000269298647720887
"2546",0.00579321197877668
"2547",0.0047976893855483
"2548",0.00115780339255877
"2549",-0.006545861773196
"2550",0.00601334182693401
"2551",-0.00192056667318107
"2552",0.00616745555233145
"2553",-0.00134859067677465
"2554",2.16997421246296e-05
"2555",0.00493588140841654
"2556",0.00277882428133809
"2557",-0.00740586620045479
"2558",0.0151523226761418
"2559",-5.33527496645535e-05
"2560",0.00171693349685709
"2561",0.000537944577115706
"2562",-0.000463353641219493
"2563",-0.00509509697521584
"2564",0.000305124323210006
"2565",-0.0117700916958836
"2566",-0.00282576641744517
"2567",0.00956771769503896
"2568",0.00719368224547319
"2569",-0.0061505250967345
"2570",0.00602233408752175
"2571",-0.00293698011660875
"2572",-0.00487658095936322
"2573",0.00439427084882223
"2574",-0.00702493695487605
"2575",-0.00190189134397706
"2576",0.00462948924340966
"2577",0.00789287138479668
"2578",0.00701468804421345
"2579",0.00284926383183846
"2580",-0.00112708521301066
"2581",-0.012616542925314
"2582",-0.0108083123321498
"2583",0.00374353798017728
"2584",0.0108590393419656
"2585",-0.0211059677373872
"2586",-0.0095320597398974
"2587",0.00818370815074061
"2588",0.00673457951770341
"2589",0.0104338679487661
"2590",0.00136292370709394
"2591",0.00376801565557255
"2592",0.00408378899612783
"2593",-0.00221576686252206
"2594",0.00171548827533087
"2595",-0.00812934474350164
"2596",0.00323081116250234
"2597",0.00474946050463352
"2598",0.00298754980270127
"2599",-0.000143271744332299
"2600",-0.00134935502987091
"2601",0.00186946758233978
"2602",-0.00902903146199105
"2603",0.00560075487103328
"2604",-0.00137456923278641
"2605",0.00151832319487884
"2606",0.00962625617231551
"2607",0.000421668788283034
"2608",-0.00471208956501709
"2609",-0.00940590418393479
"2610",0.0037399628190006
"2611",0.00383741418970419
"2612",-0.00651960460854331
"2613",0.00808334054774692
"2614",0.00235944419471388
"2615",0.00423939291788475
"2616",0.00596995021152887
"2617",-0.00111469275005842
"2618",0.00535275865736112
"2619",0.00184198044310137
"2620",0.0007275613640587
"2621",-0.000379288469534867
"2622",0.00188987660636293
"2623",0.00650408211966298
"2624",0.00461708354801898
"2625",0.000938330856486818
"2626",-0.000246013881879537
"2627",-0.00354331115166594
"2628",-0.00711413908891029
"2629",0.00312965919907076
"2630",0.000836355330786806
"2631",0.00217021244488915
"2632",0.0076892431607294
"2633",0.00127666329516504
"2634",0.00172856349567606
"2635",-0.000132472852898927
"2636",-0.00645610649861748
"2637",0.00488555742271719
"2638",-0.00117957942763911
"2639",0.00190904523808374
"2640",-0.000372325997001354
"2641",0.00665557289682252
"2642",0.000658596075123194
"2643",0.00546455022767239
"2644",-0.00393123905432363
"2645",-0.00707376218168069
"2646",0.00463351655325921
"2647",-0.00413962832447372
"2648",0.00146984199804724
"2649",0.00483186072699693
"2650",-0.00193396456794562
"2651",0.00419228500944856
"2652",-0.011904605927478
"2653",0.0102126088996712
"2654",-0.00232294642390465
"2655",0.00500361116730013
"2656",0.00175290077701288
"2657",0.000488036812550669
"2658",-0.00486094604610909
"2659",0.000288113393552833
"2660",-0.00453806841371401
"2661",6.09109194102014e-05
"2662",-0.0202019321552301
"2663",-0.00286321623129833
"2664",0.00716331444964661
"2665",-0.00973267919733665
"2666",1.56384263601236e-05
"2667",-0.00557211544673303
"2668",0.011465422557972
"2669",0.00275562502584185
"2670",-0.00163798237415594
"2671",0.0066847671025108
"2672",0.0043363982736977
"2673",-6.1374807571266e-05
"2674",0.0084954832196601
"2675",0.00498819017919779
"2676",0.00247474828254362
"2677",0.00294554728027062
"2678",-0.00199457491882262
"2679",0.00477635386360385
"2680",0.00105052889524358
"2681",4.99860432845561e-05
"2682",-0.00169133054494616
"2683",0.0033149143290199
"2684",-0.000544214217702697
"2685",-0.000779444752801546
"2686",-0.00153559920471217
"2687",0.00502324770495849
"2688",-0.00307784585431585
"2689",-0.00656652153268544
"2690",0.0036394436003678
"2691",0.000881516764723205
"2692",-0.00598040549200654
"2693",-0.000710403748109373
"2694",0.00745650732455642
"2695",0.00129480507908843
"2696",0.00487925712733983
"2697",-0.000477383510403398
"2698",-0.0080456025302185
"2699",-0.00579325007962625
"2700",0.00780197675865444
"2701",-0.0163009132651705
"2702",0.00853926112400154
"2703",-0.00255005085691582
"2704",-0.00278981654431202
"2705",-0.0133371061126374
"2706",5.14332825022969e-06
"2707",0.0111036355239025
"2708",-0.00156638600139818
"2709",-0.0152416186191286
"2710",0.0173109474980592
"2711",-0.020877848454315
"2712",-0.0115170800262109
"2713",-0.0166050332025225
"2714",0.00157761968086677
"2715",-0.00813330072607735
"2716",0.00014496720044177
"2717",0.0128018133771461
"2718",0.00910111612128131
"2719",0.0193853708277509
"2720",-0.00732610066161218
"2721",0.0122283057215995
"2722",0.00702869017571619
"2723",-0.00150269687883788
"2724",0.0118683645669104
"2725",-0.00138631599064252
"2726",0.00621079724787318
"2727",0.0116631142331486
"2728",-0.000118928916399473
"2729",-0.00283385325266503
"2730",0.00568431106080449
"2731",0.00376840364432826
"2732",0.000349525126780808
"2733",0.00311532701955886
"2734",0.000696451630287435
"2735",-0.000701362578917981
"2736",0.000529704428400231
"2737",0.000240241348546805
"2738",0.00073508877765868
"2739",0.00512084935368839
"2740",-0.00150228687561882
"2741",0.00196516401320275
"2742",0.00522321260373825
"2743",0.00285992981373923
"2744",-0.00115069146841728
"2745",0.00280205247160356
"2746",-0.00254566463701222
"2747",-0.00685278934483443
"2748",0.00636416675884818
"2749",0.00375767383402698
"2750",-0.00116257173178584
"2751",0.00166383159892105
"2752",-0.00728302214971539
"2753",-0.000237851825834147
"2754",-0.0164861211830487
"2755",0.00452543397162078
"2756",-0.0163464657916585
"2757",-0.00636278627172194
"2758",-0.00852525986538082
"2759",0.0201480732432956
"2760",0.023731374885709
"2761",0.00455963796741901
"2762",0.00380322247992715
"2763",0.00174483862970449
"2764",-0.000139306241074565
"2765",0.00330410998212095
"2766",0.000861403428089447
"2767",-0.00490059303450428
"2768",-0.0103643835612505
"2769",-0.00034002147313528
"2770",-0.0184472135325873
"2771",-0.00893325469070017
"2772",0.0115627358448763
"2773",0.0177301681271557
"2774",-0.00843932214707879
"2775",-0.00812661684347049
"2776",-0.00258188543581632
"2777",-0.00583002896797565
"2778",-0.00929090300456755
"2779",0.0133348931862673
"2780",0.00154875243340039
"2781",0.00472046502218936
"2782",0.0151543130706303
"2783",-0.00550665627930194
"2784",0.00256516799862327
"2785",-0.0134782878158576
"2786",-0.013587502811022
"2787",0.00948951705826357
"2788",-0.0130770990063185
"2789",0.0128791700002155
"2790",0.0143362385774531
"2791",-0.00416470657245296
"2792",0.0102388107109092
"2793",-0.00342402761187852
"2794",-0.00425623931048171
"2795",0.0106189795540624
"2796",-2.90340101582472e-05
"2797",0.00959829506591603
"2798",0.00406645922777942
"2799",0.0015962996977984
"2800",-0.000314358623228748
"2801",-0.00106262171571893
"2802",0.00610784272105584
"2803",-0.000303385211985694
"2804",0.0027549724688311
"2805",-0.000766016963602602
"2806",-0.00147711863025381
"2807",-0.00296068304863237
"2808",0.00610623818113302
"2809",-0.00454887260381757
"2810",-0.00439816123015457
"2811",0.00119536525103609
"2812",-0.0142753563624671
"2813",0.00393666235797597
"2814",-0.0171068209371414
"2815",-0.00191952067648477
"2816",0.0125227022060371
"2817",-0.00609323709019684
"2818",0.0134429090238559
"2819",-0.003325697707782
"2820",0.0120851015016287
"2821",-0.00488448912695017
"2822",0.00897238219325968
"2823",-0.0017472566067133
"2824",-0.00615834570159093
"2825",-0.0146659265272391
"2826",-0.0023803307374739
"2827",0.00236576072950336
"2828",0.0121623826471494
"2829",-0.0088346862175308
"2830",-0.00397325420184753
"2831",0.00352345230371415
"2832",0.00658707264716564
"2833",-0.00206403270858717
"2834",0.0026789415573472
"2835",0.0044475758736258
"2836",0.00518937689945622
"2837",-0.00459180682096114
"2838",0.00162843225851382
"2839",0.00513498904499559
"2840",-0.000778746757985199
"2841",-0.0113757041890532
"2842",0.00919274858653672
"2843",-0.00148170250476795
"2844",0.00507458285338629
"2845",0.00235494084255237
"2846",0.00225026682475349
"2847",-0.00414991324073465
"2848",0.00276540443734651
"2849",-0.00374734812757322
"2850",-0.0101805530332482
"2851",0.0108637765634553
"2852",0.00293643314776302
"2853",-0.0119080033585301
"2854",-0.00446568114093198
"2855",0.0037667104694754
"2856",0.0133681479873612
"2857",-0.00510255645608204
"2858",-0.00295399643936727
"2859",-0.000305001290651668
"2860",0.01072160426176
"2861",0.000768118827866476
"2862",0.0030433124725705
"2863",-0.000643581597842015
"2864",-0.000930949450794049
"2865",0.00233514590874481
"2866",-0.0022363851494836
"2867",-0.0103352049075023
"2868",0.00912091892911008
"2869",-0.00126756391748705
"2870",-0.00633851518409766
"2871",0.00205734349914766
"2872",-0.00100910516534782
"2873",0.002116629469756
"2874",-0.00866056221510107
"2875",-0.00143721523273254
"2876",-0.00649556033830554
"2877",0.000418265519002765
"2878",0.0119704917525144
"2879",0.00173711675652813
"2880",-0.0070188746531027
"2881",-0.00463328962177135
"2882",0.0056737305157538
"2883",0.00197768439507284
"2884",0.00985400005400884
"2885",-0.00531761523794962
"2886",0.00607636798154212
"2887",0.000635666425193387
"2888",-0.00738046571830526
"2889",-0.00297800415659641
"2890",-0.000390155744922385
"2891",-0.0210869695086115
"2892",0.00265496235246741
"2893",0.00691209643463704
"2894",-0.000308070189546534
"2895",-0.00386923269889742
"2896",0.00606256059386874
"2897",-0.0167929649121415
"2898",0.00225964764481999
"2899",0.0122629863850077
"2900",0.0110052685073552
"2901",0.00444327323650017
"2902",-0.000735256300737287
"2903",0.00798273344447574
"2904",0.00110557162445071
"2905",0.000770936624001602
"2906",-0.00427079624272309
"2907",-0.00239056502019028
"2908",-0.00569221021137945
"2909",-0.0107610206966612
"2910",-0.00579175506506418
"2911",0.0123100738018894
"2912",0.00729214292738368
"2913",2.83669040223681e-05
"2914",-0.00227410380105171
"2915",-0.00276069394490455
"2916",-0.00225223916693287
"2917",0.00310983818549068
"2918",-0.00778319592256214
"2919",-0.00287902285633771
"2920",0.0127268356320251
"2921",-0.00960306468018227
"2922",0.000949603638214695
"2923",-0.0012760258683812
"2924",0.00390433227435914
"2925",0.00519789170940295
"2926",-0.0026289829356331
"2927",-0.00828913640959711
"2928",-0.0213259604541462
"2929",-0.0323692425218782
"2930",-0.0402114443465193
"2931",-0.0136142497426559
"2932",0.0382912994345316
"2933",0.02400725448969
"2934",0.000608551156876216
"2935",-0.00842707866398405
"2936",-0.030022649842428
"2937",0.0181276714232146
"2938",0.00116411569941889
"2939",-0.0154483087542762
"2940",0.0247736371970385
"2941",-0.0139950357690847
"2942",0.00526407544493566
"2943",0.00447700644498628
"2944",-0.00409804122304381
"2945",0.0127496876314324
"2946",0.0086677407153759
"2947",-0.0025643444425601
"2948",-0.0162962309543835
"2949",0.0045553920336727
"2950",-0.0123949300193783
"2951",-0.00205074422959395
"2952",-0.00336865187130644
"2953",-0.000465901801220549
"2954",-0.0260012111628091
"2955",0.00123209391298171
"2956",0.0188958986035651
"2957",0.00197193867833717
"2958",0.0142137930164055
"2959",0.0181245935185022
"2960",-0.0035946893441433
"2961",0.00800351985755276
"2962",0.00877978014455849
"2963",0.000724848560515358
"2964",0.00127466447733284
"2965",-0.00684882369012708
"2966",-0.00472743091193914
"2967",0.0147435513513551
"2968",0.00456006137369702
"2969",0.00027050894387306
"2970",-0.00142210105589376
"2971",-0.00584244891113425
"2972",0.0164908470125941
"2973",0.0109699539690428
"2974",-0.00191493300110011
"2975",-0.00255738586508774
"2976",0.0117704884881435
"2977",-0.000449875380660723
"2978",-0.00482148168842543
"2979",0.0118038763388146
"2980",0.00272435292506752
"2981",-0.00355166693964719
"2982",-0.0011327897564983
"2983",-0.000347681780023661
"2984",-0.00987129065650251
"2985",0.00150945515344964
"2986",-0.00323330732156895
"2987",-0.0140891633366327
"2988",-0.0112706404321554
"2989",0.0147933027942344
"2990",-0.00134027701824657
"2991",0.0160332298771722
"2992",-0.0011237403289792
"2993",0.00380295528014942
"2994",-0.00123562384168409
"2995",0.00122124994496079
"2996",-0.000129140614967156
"2997",0.00059344155948084
"2998",-0.00465180013961844
"2999",0.0106239389467392
"3000",-0.0110565926394489
"3001",-0.0144778264441501
"3002",0.0203178563638512
"3003",-0.00701404396039775
"3004",-0.00651105262559455
"3005",-0.00776908636569273
"3006",0.00224885657859468
"3007",-0.0196138677558153
"3008",0.00474428806406802
"3009",0.0105625801059144
"3010",0.0144106356507715
"3011",-0.0151547766358763
"3012",-0.0179574950071069
"3013",0.0077483067271562
"3014",0.00877809559156889
"3015",0.0123415965275539
"3016",-0.00159991540386332
"3017",-0.00218093645630602
"3018",0.0105736641730229
"3019",-0.00724339878377855
"3020",-0.00945648504146785
"3021",-0.0154220417978059
"3022",0.00201020413935994
"3023",-0.013202163002626
"3024",-0.0239858165193448
"3025",-0.0108975374458479
"3026",0.000852908295822673
"3027",0.00777251411777486
"3028",-0.025282375077909
"3029",0.016558060934384
"3030",-0.0218357726981624
"3031",0.000531680187428829
"3032",-0.0117627660258984
"3033",0.00518198863594806
"3034",0.0200807268822135
"3035",-0.0157615451728215
"3036",0.0140452378303679
"3037",-0.0109229223005284
"3038",0.00551335071759152
"3039",0.0244586509945564
"3040",-0.000443334845541805
"3041",-0.0189209687182314
"3042",0.00497962002157402
"3043",0.00152556829252344
"3044",-0.0186541582763518
"3045",-0.0142550579230573
"3046",-0.000663840646760226
"3047",-0.000188968130760916
"3048",-0.0123774473292562
"3049",0.019330015207046
"3050",0.0163817377416849
"3051",0.0163461106256413
"3052",-0.00467663212393471
"3053",-2.60332818018429e-05
"3054",0.0143507310990761
"3055",-0.0125325775707885
"3056",0.00442996003463195
"3057",0.0112843667304508
"3058",-0.00187186532956465
"3059",-0.0081541310915717
"3060",0.0235883854016189
"3061",0.0040859498611017
"3062",0.00349263432031694
"3063",0.0033004398659417
"3064",0.000884622800863949
"3065",-0.0113037560560062
"3066",0.00503967278281425
"3067",0.000155792797122627
"3068",0.0162625455888515
"3069",-0.00126176861661175
"3070",-0.00183863093431796
"3071",0.0055847278817797
"3072",0.00657358306859632
"3073",0.00439596725102618
"3074",0.000985091904292301
"3075",-0.000877772896772251
"3076",-0.00640650953066712
"3077",-0.00037814177937682
"3078",0.000545106888072358
"3079",0.00877801205423741
"3080",0.00434087999356622
"3081",-0.00204184235962071
"3082",0.00631095906659976
"3083",-0.00321348004585462
"3084",-0.0101962984117945
"3085",0.0104527979320132
"3086",-0.0120480739700049
"3087",0.0027827026046165
"3088",-0.00274354588960394
"3089",0.00961575388138997
"3090",0.0099900697685579
"3091",0.000172912430132426
"3092",-0.000984769576145959
"3093",0.00651972561379799
"3094",0.00307973790286653
"3095",0.0007612550492345
"3096",-0.00520756285729203
"3097",4.78585795407423e-05
"3098",-0.001813689620763
"3099",0.00187100017423693
"3100",0.00164799411174684
"3101",-0.00927363606156167
"3102",-0.00507594923055718
"3103",0.0077796066972441
"3104",-0.00871449938839589
"3105",-0.00595458270547255
"3106",-0.000239036692794152
"3107",0.00316961055355261
"3108",0.000753213307609948
"3109",0.0124063652360373
"3110",-0.00960752287786872
"3111",-0.000169479267964245
"3112",-0.00851443416175248
"3113",0.00974897638961277
"3114",-0.00945586355216281
"3115",0.000205157686401279
"3116",-0.00371359452272062
"3117",0.00600145922280467
"3118",-0.00208763656810169
"3119",0.0135886375339901
"3120",0.00695052965158345
"3121",-0.00021046604992859
"3122",0.00427769493943944
"3123",-0.00100576862058999
"3124",0.00113439865392619
"3125",0.0028206961669862
"3126",-0.00291606223669485
"3127",0.00488532851936362
"3128",0.00128861562919761
"3129",0.00330410197195472
"3130",-0.00171923559789381
"3131",-0.00921753241016612
"3132",-0.00814829878970948
"3133",-0.0018005050719719
"3134",-0.0018424090638102
"3135",0.00312809311104557
"3136",-0.00326328414460892
"3137",0.0057913827784231
"3138",0.0027083906042097
"3139",-0.00165292899657585
"3140",0.0132755670719551
"3141",-0.0365807928055826
"3142",-0.0182622465117028
"3143",0.0176141216040879
"3144",0.0168892429712539
"3145",0.0134738631494661
"3146",0.00194670629303202
"3147",-0.00687102898559872
"3148",0.00533868705827596
"3149",-0.000871957886733001
"3150",0.0151381865659924
"3151",0.00340281931199824
"3152",0.00698484230734572
"3153",0.000134758674981704
"3154",0.005245422801697
"3155",-0.000929379059871144
"3156",0.00237946182186874
"3157",-0.00143620450041539
"3158",0.00426120831576399
"3159",-0.00361906985652498
"3160",0.00454362678951024
"3161",-0.0030160187399297
"3162",0.000322732160719413
"3163",-0.00119926094680864
"3164",0.00160492044809245
"3165",0.00162998011765786
"3166",-0.00127059414749106
"3167",-0.00638194081266767
"3168",0.0031290427160711
"3169",0.000212549299489087
"3170",0.00856669728938006
"3171",-0.0009075772915416
"3172",0.000389717986555982
"3173",-0.00286879706348828
"3174",0.00472341510244364
"3175",-0.000796363386914057
"3176",0.00278901629452177
"3177",-0.00549414221647823
"3178",0.00186684600615557
"3179",0.00219720169638242
"3180",-0.00144130956876819
"3181",-0.000563481883323107
"3182",0.00194986717836173
"3183",-0.00525405525967187
"3184",-0.00136616039664545
"3185",-0.00158006423871328
"3186",0.00521442842867435
"3187",-0.00195559140712278
"3188",-0.00237869110556261
"3189",-4.13853894114425e-05
"3190",0.00419224159903462
"3191",0.00297724237000535
"3192",-0.000146395938293451
"3193",-0.00222548819247029
"3194",-0.0248277424108364
